"Id","category","white","red","black","pink","blue","orange","grey","brown","yellow","purple","green","stripe","check","T-Shirt","shirt","sleeveless","longsleeve","polo"
"top1254","[‘red', 'sleeveless’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1255","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1256","[‘purple', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"top1257","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1258","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1259","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1260","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1261","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1262","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1263","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1264","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1265","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1266","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1267","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1268","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1269","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1270","[‘black', 'polo’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1271","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1272","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1273","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1274","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1275","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1276","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1277","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1278","[‘black', 'polo’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1279","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1280","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1281","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1282","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1283","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1284","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1285","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1286","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1287","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1288","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1289","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1290","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1291","[‘white', 'polo’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1292","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1293","[‘brown', 'T-Shirt’]",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"top1294","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1295","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1296","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1297","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1298","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1299","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1300","[‘yellow', 'T-Shirt’]",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"top1301","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1302","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1303","[‘yellow', 'longsleeve’]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"top1304","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1305","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1306","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1307","[‘green', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"top1308","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1309","[‘blue', 'shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1310","[‘yellow', 'longsleeve’]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"top1311","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1312","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1313","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1314","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1315","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1316","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1317","[‘blue', 'polo’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1318","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1319","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1320","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1321","[‘purple', 'polo’]",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"top1322","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1323","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1324","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1325","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1326","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1327","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1328","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1329","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1330","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1331","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1332","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1333","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1334","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1335","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1336","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1337","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1338","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1339","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1340","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1341","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1342","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1343","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1344","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1345","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1346","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1347","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1348","[‘blue', 'polo’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1349","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1350","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1351","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1352","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1353","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1354","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1355","[‘pink', 'sleeveless’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1356","[‘yellow', 'polo’]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"top1357","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1358","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1359","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1360","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1361","[‘stripe', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"top1362","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1363","[‘purple', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"top1364","[‘blue', 'shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1365","[‘stripe', 'polo’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"top1366","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1367","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1368","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1369","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1370","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1371","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1372","[‘stripe', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"top1373","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1374","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1375","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1376","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1377","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1378","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1379","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1380","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1381","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1382","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1383","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1384","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1385","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1386","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1387","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1388","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1389","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1390","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1391","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1392","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1393","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1394","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1395","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1396","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1397","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1398","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1399","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1400","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1401","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1402","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1403","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1404","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1405","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1406","[‘red', 'polo’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1407","[‘black', 'sleeveless’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1408","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1409","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1410","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1411","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1412","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1413","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1414","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1415","[‘pink', 'T-Shirt’]",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1416","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1417","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1418","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1419","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1420","[‘stripe', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1421","[‘white', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1422","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1423","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1424","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1425","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1426","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1427","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1428","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1429","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1430","[‘grey', 'sleeveless’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"top1431","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1432","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1433","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1434","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1435","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1436","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1437","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1438","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1439","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1440","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1441","[‘purple', 'longsleeve’]",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"top1442","[‘black', 'shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1443","[‘black', 'polo’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1444","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1445","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1446","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1447","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1448","[‘pink', 'T-Shirt’]",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1449","[‘black', 'sleeveless’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1450","[‘stripe', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"top1451","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1452","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1453","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1454","[‘purple', 'longsleeve’]",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"top1455","[‘black', 'sleeveless’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1456","[‘pink', 'shirt’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1457","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1458","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1459","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1460","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1461","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1462","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1463","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1464","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1465","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1466","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1467","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1468","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1469","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1470","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1471","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1472","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1473","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1474","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1475","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1476","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1477","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1478","[‘brown', 'T-Shirt’]",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"top1479","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1480","[‘green', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"top1481","[‘pink', 'polo’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1482","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1483","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1484","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1485","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1486","[‘stripe', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"top1487","[‘orange', 'T-Shirt’]",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"top1488","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1489","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1490","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1491","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1492","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1493","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1494","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1495","[‘check', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"top1496","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1497","[‘white', 'polo’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1498","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1499","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
